  yyyymmdd   hhmmss      AZ           ALT         Dero          HA          DEC 
  20160714  113034.00   0.458139054  32.790869778  -151.384796742  -28.9682352  89.2641361
  20160714  113034.10   0.458133034  32.790872607  -151.385209794  -28.9678174  89.2641361
  20160714  113034.20   0.458127014  32.790875435  -151.385622845  -28.9673996  89.2641361
  20160714  113034.30   0.458120993  32.790878264  -151.386035896  -28.9669818  89.2641361
  20160714  113034.40   0.458114973  32.790881093  -151.386448948  -28.9665640  89.2641361
  20160714  113034.50   0.458108952  32.790883922  -151.386861999  -28.9661461  89.2641361
  20160714  113034.60   0.458102932  32.790886751  -151.387275050  -28.9657283  89.2641361
  20160714  113034.70   0.458096911  32.790889579  -151.387688101  -28.9653105  89.2641361
  20160714  113034.80   0.458090891  32.790892408  -151.388101153  -28.9648927  89.2641361
  20160714  113034.90   0.458084870  32.790895237  -151.388514204  -28.9644749  89.2641361
  20160714  113035.00   0.458078849  32.790898065  -151.388927255  -28.9640571  89.2641361
  20160714  113035.10   0.458072829  32.790900894  -151.389340306  -28.9636393  89.2641361
  20160714  113035.20   0.458066808  32.790903722  -151.389753357  -28.9632215  89.2641361
  20160714  113035.30   0.458060787  32.790906551  -151.390166409  -28.9628037  89.2641361
  20160714  113035.40   0.458054767  32.790909379  -151.390579460  -28.9623859  89.2641361
  20160714  113035.50   0.458048746  32.790912207  -151.390992511  -28.9619681  89.2641361
  20160714  113035.60   0.458042725  32.790915036  -151.391405562  -28.9615502  89.2641361
  20160714  113035.70   0.458036704  32.790917864  -151.391818613  -28.9611324  89.2641361
  20160714  113035.80   0.458030684  32.790920692  -151.392231664  -28.9607146  89.2641361
  20160714  113035.90   0.458024663  32.790923521  -151.392644715  -28.9602968  89.2641361
  20160714  113036.00   0.458018642  32.790926349  -151.393057766  -28.9598790  89.2641361
  20160714  113036.10   0.458012621  32.790929177  -151.393470817  -28.9594612  89.2641361
  20160714  113036.20   0.458006600  32.790932005  -151.393883868  -28.9590434  89.2641361
  20160714  113036.30   0.458000579  32.790934833  -151.394296919  -28.9586256  89.2641361
  20160714  113036.40   0.457994558  32.790937661  -151.394709970  -28.9582078  89.2641361
  20160714  113036.50   0.457988537  32.790940489  -151.395123021  -28.9577900  89.2641361
  20160714  113036.60   0.457982516  32.790943317  -151.395536072  -28.9573721  89.2641361
  20160714  113036.70   0.457976495  32.790946145  -151.395949123  -28.9569543  89.2641361
  20160714  113036.80   0.457970474  32.790948973  -151.396362174  -28.9565365  89.2641361
  20160714  113036.90   0.457964453  32.790951801  -151.396775225  -28.9561187  89.2641361
  20160714  113037.00   0.457958432  32.790954629  -151.397188276  -28.9557009  89.2641361
  20160714  113037.10   0.457952411  32.790957457  -151.397601327  -28.9552831  89.2641361
  20160714  113037.20   0.457946390  32.790960284  -151.398014378  -28.9548653  89.2641361
  20160714  113037.30   0.457940368  32.790963112  -151.398427429  -28.9544475  89.2641361
  20160714  113037.40   0.457934347  32.790965940  -151.398840480  -28.9540297  89.2641361
  20160714  113037.50   0.457928326  32.790968768  -151.399253531  -28.9536119  89.2641361
  20160714  113037.60   0.457922305  32.790971595  -151.399666581  -28.9531941  89.2641361
  20160714  113037.70   0.457916284  32.790974423  -151.400079632  -28.9527762  89.2641361
  20160714  113037.80   0.457910262  32.790977250  -151.400492683  -28.9523584  89.2641361
  20160714  113037.90   0.457904241  32.790980078  -151.400905734  -28.9519406  89.2641361
  20160714  113038.00   0.457898220  32.790982905  -151.401318785  -28.9515228  89.2641361
  20160714  113038.10   0.457892198  32.790985733  -151.401731835  -28.9511050  89.2641361
  20160714  113038.20   0.457886177  32.790988560  -151.402144886  -28.9506872  89.2641361
  20160714  113038.30   0.457880155  32.790991387  -151.402557937  -28.9502694  89.2641361
  20160714  113038.40   0.457874134  32.790994215  -151.402970988  -28.9498516  89.2641361
  20160714  113038.50   0.457868112  32.790997042  -151.403384038  -28.9494338  89.2641361
  20160714  113038.60   0.457862091  32.790999869  -151.403797089  -28.9490160  89.2641361
  20160714  113038.70   0.457856069  32.791002696  -151.404210140  -28.9485982  89.2641361
  20160714  113038.80   0.457850048  32.791005524  -151.404623190  -28.9481803  89.2641361
  20160714  113038.90   0.457844026  32.791008351  -151.405036241  -28.9477625  89.2641361
  20160714  113039.00   0.457838005  32.791011178  -151.405449292  -28.9473447  89.2641361
  20160714  113039.10   0.457831983  32.791014005  -151.405862342  -28.9469269  89.2641361
  20160714  113039.20   0.457825961  32.791016832  -151.406275393  -28.9465091  89.2641361
  20160714  113039.30   0.457819940  32.791019659  -151.406688443  -28.9460913  89.2641361
  20160714  113039.40   0.457813918  32.791022486  -151.407101494  -28.9456735  89.2641361
  20160714  113039.50   0.457807896  32.791025313  -151.407514545  -28.9452557  89.2641361
  20160714  113039.60   0.457801874  32.791028140  -151.407927595  -28.9448379  89.2641361
  20160714  113039.70   0.457795853  32.791030966  -151.408340646  -28.9444201  89.2641361
  20160714  113039.80   0.457789831  32.791033793  -151.408753696  -28.9440023  89.2641361
  20160714  113039.90   0.457783809  32.791036620  -151.409166747  -28.9435844  89.2641361
  20160714  113040.00   0.457777787  32.791039447  -151.409579797  -28.9431666  89.2641361
  20160714  113040.10   0.457771765  32.791042273  -151.409992848  -28.9427488  89.2641361
  20160714  113040.20   0.457765743  32.791045100  -151.410405898  -28.9423310  89.2641361
  20160714  113040.30   0.457759721  32.791047927  -151.410818949  -28.9419132  89.2641361
  20160714  113040.40   0.457753699  32.791050753  -151.411231999  -28.9414954  89.2641361
  20160714  113040.50   0.457747677  32.791053580  -151.411645049  -28.9410776  89.2641361
  20160714  113040.60   0.457741655  32.791056406  -151.412058100  -28.9406598  89.2641361
  20160714  113040.70   0.457735633  32.791059233  -151.412471150  -28.9402420  89.2641361
  20160714  113040.80   0.457729611  32.791062059  -151.412884201  -28.9398242  89.2641361
  20160714  113040.90   0.457723589  32.791064885  -151.413297251  -28.9394064  89.2641361
  20160714  113041.00   0.457717567  32.791067712  -151.413710301  -28.9389885  89.2641361
  20160714  113041.10   0.457711545  32.791070538  -151.414123352  -28.9385707  89.2641361
  20160714  113041.20   0.457705523  32.791073364  -151.414536402  -28.9381529  89.2641361
  20160714  113041.30   0.457699501  32.791076191  -151.414949452  -28.9377351  89.2641361
  20160714  113041.40   0.457693479  32.791079017  -151.415362502  -28.9373173  89.2641361
  20160714  113041.50   0.457687456  32.791081843  -151.415775553  -28.9368995  89.2641361
  20160714  113041.60   0.457681434  32.791084669  -151.416188603  -28.9364817  89.2641361
  20160714  113041.70   0.457675412  32.791087495  -151.416601653  -28.9360639  89.2641361
  20160714  113041.80   0.457669389  32.791090321  -151.417014703  -28.9356461  89.2641361
  20160714  113041.90   0.457663367  32.791093147  -151.417427754  -28.9352283  89.2641361
  20160714  113042.00   0.457657345  32.791095973  -151.417840804  -28.9348105  89.2641361
  20160714  113042.10   0.457651322  32.791098799  -151.418253854  -28.9343926  89.2641361
  20160714  113042.20   0.457645300  32.791101625  -151.418666904  -28.9339748  89.2641361
  20160714  113042.30   0.457639278  32.791104451  -151.419079954  -28.9335570  89.2641361
  20160714  113042.40   0.457633255  32.791107277  -151.419493005  -28.9331392  89.2641361
  20160714  113042.50   0.457627233  32.791110103  -151.419906055  -28.9327214  89.2641361
  20160714  113042.60   0.457621210  32.791112928  -151.420319105  -28.9323036  89.2641361
  20160714  113042.70   0.457615188  32.791115754  -151.420732155  -28.9318858  89.2641361
  20160714  113042.80   0.457609165  32.791118580  -151.421145205  -28.9314680  89.2641361
  20160714  113042.90   0.457603142  32.791121405  -151.421558255  -28.9310502  89.2641361
  20160714  113043.00   0.457597120  32.791124231  -151.421971305  -28.9306324  89.2641361
  20160714  113043.10   0.457591097  32.791127056  -151.422384355  -28.9302146  89.2641361
  20160714  113043.20   0.457585075  32.791129882  -151.422797405  -28.9297967  89.2641361
  20160714  113043.30   0.457579052  32.791132707  -151.423210455  -28.9293789  89.2641361
  20160714  113043.40   0.457573029  32.791135533  -151.423623505  -28.9289611  89.2641361
  20160714  113043.50   0.457567006  32.791138358  -151.424036555  -28.9285433  89.2641361
  20160714  113043.60   0.457560984  32.791141184  -151.424449605  -28.9281255  89.2641361
  20160714  113043.70   0.457554961  32.791144009  -151.424862655  -28.9277077  89.2641361
  20160714  113043.80   0.457548938  32.791146834  -151.425275705  -28.9272899  89.2641361
  20160714  113043.90   0.457542915  32.791149660  -151.425688755  -28.9268721  89.2641361
  20160714  113044.00   0.457536892  32.791152485  -151.426101805  -28.9264543  89.2641361
  20160714  113044.10   0.457530870  32.791155310  -151.426514855  -28.9260365  89.2641361
  20160714  113044.20   0.457524847  32.791158135  -151.426927905  -28.9256187  89.2641361
  20160714  113044.30   0.457518824  32.791160960  -151.427340954  -28.9252008  89.2641361
  20160714  113044.40   0.457512801  32.791163785  -151.427754004  -28.9247830  89.2641361
  20160714  113044.50   0.457506778  32.791166610  -151.428167054  -28.9243652  89.2641361
  20160714  113044.60   0.457500755  32.791169435  -151.428580104  -28.9239474  89.2641361
  20160714  113044.70   0.457494732  32.791172260  -151.428993154  -28.9235296  89.2641361
  20160714  113044.80   0.457488709  32.791175085  -151.429406204  -28.9231118  89.2641361
  20160714  113044.90   0.457482686  32.791177910  -151.429819253  -28.9226940  89.2641361
  20160714  113045.00   0.457476663  32.791180735  -151.430232303  -28.9222762  89.2641361
  20160714  113045.10   0.457470639  32.791183560  -151.430645353  -28.9218584  89.2641361
  20160714  113045.20   0.457464616  32.791186385  -151.431058403  -28.9214406  89.2641361
  20160714  113045.30   0.457458593  32.791189210  -151.431471452  -28.9210227  89.2641361
  20160714  113045.40   0.457452570  32.791192034  -151.431884502  -28.9206049  89.2641361
  20160714  113045.50   0.457446547  32.791194859  -151.432297552  -28.9201871  89.2641361
  20160714  113045.60   0.457440523  32.791197684  -151.432710601  -28.9197693  89.2641361
  20160714  113045.70   0.457434500  32.791200508  -151.433123651  -28.9193515  89.2641361
  20160714  113045.80   0.457428477  32.791203333  -151.433536701  -28.9189337  89.2641361
  20160714  113045.90   0.457422454  32.791206157  -151.433949750  -28.9185159  89.2641361
  20160714  113046.00   0.457416430  32.791208982  -151.434362800  -28.9180981  89.2641361
  20160714  113046.10   0.457410407  32.791211806  -151.434775850  -28.9176803  89.2641361
  20160714  113046.20   0.457404383  32.791214631  -151.435188899  -28.9172625  89.2641361
  20160714  113046.30   0.457398360  32.791217455  -151.435601949  -28.9168447  89.2641361
  20160714  113046.40   0.457392337  32.791220279  -151.436014998  -28.9164268  89.2641361
  20160714  113046.50   0.457386313  32.791223104  -151.436428048  -28.9160090  89.2641361
  20160714  113046.60   0.457380290  32.791225928  -151.436841097  -28.9155912  89.2641361
  20160714  113046.70   0.457374266  32.791228752  -151.437254147  -28.9151734  89.2641361
  20160714  113046.80   0.457368243  32.791231576  -151.437667196  -28.9147556  89.2641361
  20160714  113046.90   0.457362219  32.791234400  -151.438080246  -28.9143378  89.2641361
  20160714  113047.00   0.457356195  32.791237225  -151.438493295  -28.9139200  89.2641361
  20160714  113047.10   0.457350172  32.791240049  -151.438906345  -28.9135022  89.2641361
  20160714  113047.20   0.457344148  32.791242873  -151.439319394  -28.9130844  89.2641361
  20160714  113047.30   0.457338124  32.791245697  -151.439732444  -28.9126666  89.2641361
  20160714  113047.40   0.457332101  32.791248521  -151.440145493  -28.9122488  89.2641361
  20160714  113047.50   0.457326077  32.791251345  -151.440558542  -28.9118309  89.2641361
  20160714  113047.60   0.457320053  32.791254168  -151.440971592  -28.9114131  89.2641361
  20160714  113047.70   0.457314029  32.791256992  -151.441384641  -28.9109953  89.2641361
  20160714  113047.80   0.457308006  32.791259816  -151.441797691  -28.9105775  89.2641361
  20160714  113047.90   0.457301982  32.791262640  -151.442210740  -28.9101597  89.2641361
  20160714  113048.00   0.457295958  32.791265464  -151.442623789  -28.9097419  89.2641361
  20160714  113048.10   0.457289934  32.791268287  -151.443036839  -28.9093241  89.2641361
  20160714  113048.20   0.457283910  32.791271111  -151.443449888  -28.9089063  89.2641361
  20160714  113048.30   0.457277886  32.791273935  -151.443862937  -28.9084885  89.2641361
  20160714  113048.40   0.457271862  32.791276758  -151.444275986  -28.9080707  89.2641361
  20160714  113048.50   0.457265838  32.791279582  -151.444689036  -28.9076529  89.2641361
  20160714  113048.60   0.457259814  32.791282405  -151.445102085  -28.9072350  89.2641361
  20160714  113048.70   0.457253790  32.791285229  -151.445515134  -28.9068172  89.2641361
  20160714  113048.80   0.457247766  32.791288052  -151.445928183  -28.9063994  89.2641361
  20160714  113048.90   0.457241742  32.791290876  -151.446341233  -28.9059816  89.2641361
  20160714  113049.00   0.457235718  32.791293699  -151.446754282  -28.9055638  89.2641361
  20160714  113049.10   0.457229694  32.791296522  -151.447167331  -28.9051460  89.2641361
  20160714  113049.20   0.457223670  32.791299346  -151.447580380  -28.9047282  89.2641361
  20160714  113049.30   0.457217646  32.791302169  -151.447993429  -28.9043104  89.2641361
  20160714  113049.40   0.457211622  32.791304992  -151.448406478  -28.9038926  89.2641361
  20160714  113049.50   0.457205597  32.791307815  -151.448819527  -28.9034748  89.2641361
  20160714  113049.60   0.457199573  32.791310638  -151.449232577  -28.9030570  89.2641361
  20160714  113049.70   0.457193549  32.791313462  -151.449645626  -28.9026391  89.2641361
  20160714  113049.80   0.457187524  32.791316285  -151.450058675  -28.9022213  89.2641361
  20160714  113049.90   0.457181500  32.791319108  -151.450471724  -28.9018035  89.2641361
  20160714  113050.00   0.457175476  32.791321931  -151.450884773  -28.9013857  89.2641361
  20160714  113050.10   0.457169451  32.791324754  -151.451297822  -28.9009679  89.2641361
  20160714  113050.20   0.457163427  32.791327577  -151.451710871  -28.9005501  89.2641361
